,Name,URL,Extension,#,Type,Effect,HP,Ability,Attack 1,Atk1 Effect,Attack 2,Atk1 Effect,Weakness,Retreat
1,Bulbizarre,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1/A1_001_EN.webp,A1,001,https://www.serebii.net/tcgpocket/image/grass.png,,,,,,,,,
2,Herbizarre,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1/A1_002_EN.webp,A1,002,https://www.serebii.net/tcgpocket/image/grass.png,,,,,,,,,
3,Florizarre,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1/A1_003_EN.webp,A1,003,https://www.serebii.net/tcgpocket/image/grass.png,,,,,,,,,
4,Florizarre EX,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1/A1_004_EN.webp,A1,004,https://www.serebii.net/tcgpocket/image/grass.png,,,,,,,,,
5,Chenipan,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1/A1_005_EN.webp,A1,005,https://www.serebii.net/tcgpocket/image/grass.png,,,,,,,,,
6,Chrysacier,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1/A1_006_EN.webp,A1,006,https://www.serebii.net/tcgpocket/image/grass.png,,,,,,,,,
7,Papilusion,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1/A1_007_EN.webp,A1,007,https://www.serebii.net/tcgpocket/image/grass.png,,,,,,,,,
8,Aspicot,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1/A1_008_EN.webp,A1,008,https://www.serebii.net/tcgpocket/image/grass.png,,,,,,,,,
9,Coconfort,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1/A1_009_EN.webp,A1,009,https://www.serebii.net/tcgpocket/image/grass.png,,,,,,,,,
10,Dardargnan,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1/A1_010_EN.webp,A1,010,https://www.serebii.net/tcgpocket/image/grass.png,,,,,,,,,
11,Mystherbe,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1/A1_011_EN.webp,A1,011,https://www.serebii.net/tcgpocket/image/grass.png,,,,,,,,,
12,Ortide,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1/A1_012_EN.webp,A1,012,https://www.serebii.net/tcgpocket/image/grass.png,,,,,,,,,
13,Rafflesia,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1/A1_013_EN.webp,A1,013,https://www.serebii.net/tcgpocket/image/grass.png,,,,,,,,,
14,Paras,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1/A1_014_EN.webp,A1,014,https://www.serebii.net/tcgpocket/image/grass.png,,,,,,,,,
15,Parasect,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1/A1_015_EN.webp,A1,015,https://www.serebii.net/tcgpocket/image/grass.png,,,,,,,,,
16,Mimitoss,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1/A1_016_EN.webp,A1,016,https://www.serebii.net/tcgpocket/image/grass.png,,,,,,,,,
17,Aéromite,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1/A1_017_EN.webp,A1,017,https://www.serebii.net/tcgpocket/image/grass.png,,,,,,,,,
18,Chétiflor,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1/A1_018_EN.webp,A1,018,https://www.serebii.net/tcgpocket/image/grass.png,,,,,,,,,
19,Boustiflor,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1/A1_019_EN.webp,A1,019,https://www.serebii.net/tcgpocket/image/grass.png,,,,,,,,,
20,Empiflor,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1/A1_020_EN.webp,A1,020,https://www.serebii.net/tcgpocket/image/grass.png,,,,,,,,,
21,Noeunoeuf,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1/A1_021_EN.webp,A1,021,https://www.serebii.net/tcgpocket/image/grass.png,,,,,,,,,
22,Noadkoko,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1/A1_022_EN.webp,A1,022,https://www.serebii.net/tcgpocket/image/grass.png,,,,,,,,,
23,Noadkoko EX,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1/A1_023_EN.webp,A1,023,https://www.serebii.net/tcgpocket/image/grass.png,,,,,,,,,
24,Saquedeneu,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1/A1_024_EN.webp,A1,024,https://www.serebii.net/tcgpocket/image/grass.png,,,,,,,,,
25,Insécateur,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1/A1_025_EN.webp,A1,025,https://www.serebii.net/tcgpocket/image/grass.png,,,,,,,,,
26,Scarabrute,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1/A1_026_EN.webp,A1,026,https://www.serebii.net/tcgpocket/image/grass.png,,,,,,,,,
27,Doudouvet,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1/A1_027_EN.webp,A1,027,https://www.serebii.net/tcgpocket/image/grass.png,,,,,,,,,
28,Farfaduvet,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1/A1_028_EN.webp,A1,028,https://www.serebii.net/tcgpocket/image/grass.png,,,,,,,,,
29,Chlorobule,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1/A1_029_EN.webp,A1,029,https://www.serebii.net/tcgpocket/image/grass.png,,,,,,,,,
30,Fragilady,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1/A1_030_EN.webp,A1,030,https://www.serebii.net/tcgpocket/image/grass.png,,,,,,,,,
31,Cabriolaine,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1/A1_031_EN.webp,A1,031,https://www.serebii.net/tcgpocket/image/grass.png,,,,,,,,,
32,Chevroum,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1/A1_032_EN.webp,A1,032,https://www.serebii.net/tcgpocket/image/grass.png,,,,,,,,,
33,Salamèche,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1/A1_033_EN.webp,A1,033,https://www.serebii.net/tcgpocket/image/fire.png,,,,,,,,,
34,Reptincel,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1/A1_034_EN.webp,A1,034,https://www.serebii.net/tcgpocket/image/fire.png,,,,,,,,,
35,Dracaufeu,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1/A1_035_EN.webp,A1,035,https://www.serebii.net/tcgpocket/image/fire.png,,,,,,,,,
36,Dracaufeu EX,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1/A1_036_EN.webp,A1,036,https://www.serebii.net/tcgpocket/image/fire.png,,,,,,,,,
37,Goupix,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1/A1_037_EN.webp,A1,037,https://www.serebii.net/tcgpocket/image/fire.png,,,,,,,,,
38,Feunard,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1/A1_038_EN.webp,A1,038,https://www.serebii.net/tcgpocket/image/fire.png,,,,,,,,,
39,Caninos,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1/A1_039_EN.webp,A1,039,https://www.serebii.net/tcgpocket/image/fire.png,,,,,,,,,
40,Arcanin,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1/A1_040_EN.webp,A1,040,https://www.serebii.net/tcgpocket/image/fire.png,,,,,,,,,
41,Arcanin EX,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1/A1_041_EN.webp,A1,041,https://www.serebii.net/tcgpocket/image/fire.png,,,,,,,,,
42,Ponyta,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1/A1_042_EN.webp,A1,042,https://www.serebii.net/tcgpocket/image/fire.png,,,,,,,,,
43,Galopa,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1/A1_043_EN.webp,A1,043,https://www.serebii.net/tcgpocket/image/fire.png,,,,,,,,,
44,Magmar,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1/A1_044_EN.webp,A1,044,https://www.serebii.net/tcgpocket/image/fire.png,,,,,,,,,
45,Pyroli,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1/A1_045_EN.webp,A1,045,https://www.serebii.net/tcgpocket/image/fire.png,,,,,,,,,
46,Sulfura,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1/A1_046_EN.webp,A1,046,https://www.serebii.net/tcgpocket/image/fire.png,,,,,,,,,
47,Sulfura EX,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1/A1_047_EN.webp,A1,047,https://www.serebii.net/tcgpocket/image/fire.png,,,,,,,,,
48,Aflamanoir,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1/A1_048_EN.webp,A1,048,https://www.serebii.net/tcgpocket/image/fire.png,,,,,,,,,
49,Tritox,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1/A1_049_EN.webp,A1,049,https://www.serebii.net/tcgpocket/image/fire.png,,,,,,,,,
50,Malamandre,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1/A1_050_EN.webp,A1,050,https://www.serebii.net/tcgpocket/image/fire.png,,,,,,,,,
51,Grillepattes,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1/A1_051_EN.webp,A1,051,https://www.serebii.net/tcgpocket/image/fire.png,,,,,,,,,
52,Scolocendre,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1/A1_052_EN.webp,A1,052,https://www.serebii.net/tcgpocket/image/fire.png,,,,,,,,,
53,Carapuce,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1/A1_053_EN.webp,A1,053,https://www.serebii.net/tcgpocket/image/water.png,,,,,,,,,
54,Carabaffe,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1/A1_054_EN.webp,A1,054,https://www.serebii.net/tcgpocket/image/water.png,,,,,,,,,
55,Tortank,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1/A1_055_EN.webp,A1,055,https://www.serebii.net/tcgpocket/image/water.png,,,,,,,,,
56,Tortank EX,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1/A1_056_EN.webp,A1,056,https://www.serebii.net/tcgpocket/image/water.png,,,,,,,,,
57,Psykokwak,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1/A1_057_EN.webp,A1,057,https://www.serebii.net/tcgpocket/image/water.png,,,,,,,,,
58,Akwakwak,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1/A1_058_EN.webp,A1,058,https://www.serebii.net/tcgpocket/image/water.png,,,,,,,,,
59,Ptitard,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1/A1_059_EN.webp,A1,059,https://www.serebii.net/tcgpocket/image/water.png,,,,,,,,,
60,Têtarte,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1/A1_060_EN.webp,A1,060,https://www.serebii.net/tcgpocket/image/water.png,,,,,,,,,
61,Tartard,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1/A1_061_EN.webp,A1,061,https://www.serebii.net/tcgpocket/image/water.png,,,,,,,,,
62,Tentacool,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1/A1_062_EN.webp,A1,062,https://www.serebii.net/tcgpocket/image/water.png,,,,,,,,,
63,Tentacruel,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1/A1_063_EN.webp,A1,063,https://www.serebii.net/tcgpocket/image/water.png,,,,,,,,,
64,Otaria,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1/A1_064_EN.webp,A1,064,https://www.serebii.net/tcgpocket/image/water.png,,,,,,,,,
65,Lamantine,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1/A1_065_EN.webp,A1,065,https://www.serebii.net/tcgpocket/image/water.png,,,,,,,,,
66,Kokiyas,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1/A1_066_EN.webp,A1,066,https://www.serebii.net/tcgpocket/image/water.png,,,,,,,,,
67,Crustabri,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1/A1_067_EN.webp,A1,067,https://www.serebii.net/tcgpocket/image/water.png,,,,,,,,,
68,Krabby,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1/A1_068_EN.webp,A1,068,https://www.serebii.net/tcgpocket/image/water.png,,,,,,,,,
69,Krabboss,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1/A1_069_EN.webp,A1,069,https://www.serebii.net/tcgpocket/image/water.png,,,,,,,,,
70,Hypotrempe,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1/A1_070_EN.webp,A1,070,https://www.serebii.net/tcgpocket/image/water.png,,,,,,,,,
71,Hypocéan,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1/A1_071_EN.webp,A1,071,https://www.serebii.net/tcgpocket/image/water.png,,,,,,,,,
72,Poissirène,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1/A1_072_EN.webp,A1,072,https://www.serebii.net/tcgpocket/image/water.png,,,,,,,,,
73,Poissoroy,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1/A1_073_EN.webp,A1,073,https://www.serebii.net/tcgpocket/image/water.png,,,,,,,,,
74,Stari,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1/A1_074_EN.webp,A1,074,https://www.serebii.net/tcgpocket/image/water.png,,,,,,,,,
75,Staross,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1/A1_075_EN.webp,A1,075,https://www.serebii.net/tcgpocket/image/water.png,,,,,,,,,
76,Staross EX,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1/A1_076_EN.webp,A1,076,https://www.serebii.net/tcgpocket/image/water.png,,,,,,,,,
77,Magicarpe,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1/A1_077_EN.webp,A1,077,https://www.serebii.net/tcgpocket/image/water.png,,,,,,,,,
78,Léviator,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1/A1_078_EN.webp,A1,078,https://www.serebii.net/tcgpocket/image/water.png,,,,,,,,,
79,Lokhlass,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1/A1_079_EN.webp,A1,079,https://www.serebii.net/tcgpocket/image/water.png,,,,,,,,,
80,Aquali,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1/A1_080_EN.webp,A1,080,https://www.serebii.net/tcgpocket/image/water.png,,,,,,,,,
81,Amonita,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1/A1_081_EN.webp,A1,081,https://www.serebii.net/tcgpocket/image/water.png,,,,,,,,,
82,Amonistar,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1/A1_082_EN.webp,A1,082,https://www.serebii.net/tcgpocket/image/water.png,,,,,,,,,
83,Artikodin,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1/A1_083_EN.webp,A1,083,https://www.serebii.net/tcgpocket/image/water.png,,,,,,,,,
84,Artikodin EX,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1/A1_084_EN.webp,A1,084,https://www.serebii.net/tcgpocket/image/water.png,,,,,,,,,
85,Couaneton,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1/A1_085_EN.webp,A1,085,https://www.serebii.net/tcgpocket/image/water.png,,,,,,,,,
86,Lakmécygne,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1/A1_086_EN.webp,A1,086,https://www.serebii.net/tcgpocket/image/water.png,,,,,,,,,
87,Grenousse,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1/A1_087_EN.webp,A1,087,https://www.serebii.net/tcgpocket/image/water.png,,,,,,,,,
88,Croâporal,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1/A1_088_EN.webp,A1,088,https://www.serebii.net/tcgpocket/image/water.png,,,,,,,,,
89,Amphinobi,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1/A1_089_EN.webp,A1,089,https://www.serebii.net/tcgpocket/image/water.png,,,,,,,,,
90,Concombaffe,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1/A1_090_EN.webp,A1,090,https://www.serebii.net/tcgpocket/image/water.png,,,,,,,,,
91,Denticrisse,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1/A1_091_EN.webp,A1,091,https://www.serebii.net/tcgpocket/image/water.png,,,,,,,,,
92,Frisonille,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1/A1_092_EN.webp,A1,092,https://www.serebii.net/tcgpocket/image/water.png,,,,,,,,,
93,Beldeneige,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1/A1_093_EN.webp,A1,093,https://www.serebii.net/tcgpocket/image/water.png,,,,,,,,,
94,Pikachu,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1/A1_094_EN.webp,A1,094,https://www.serebii.net/tcgpocket/image/electric.png,,,,,,,,,
95,Raichu,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1/A1_095_EN.webp,A1,095,https://www.serebii.net/tcgpocket/image/electric.png,,,,,,,,,
96,Pikachu EX,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1/A1_096_EN.webp,A1,096,https://www.serebii.net/tcgpocket/image/electric.png,,,,,,,,,
97,Magnéti,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1/A1_097_EN.webp,A1,097,https://www.serebii.net/tcgpocket/image/electric.png,,,,,,,,,
98,Magnéton,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1/A1_098_EN.webp,A1,098,https://www.serebii.net/tcgpocket/image/electric.png,,,,,,,,,
99,Voltorbe,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1/A1_099_EN.webp,A1,099,https://www.serebii.net/tcgpocket/image/electric.png,,,,,,,,,
100,Électrode,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1/A1_100_EN.webp,A1,100,https://www.serebii.net/tcgpocket/image/electric.png,,,,,,,,,
101,Élektek,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1/A1_101_EN.webp,A1,101,https://www.serebii.net/tcgpocket/image/electric.png,,,,,,,,,
102,Voltali,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1/A1_102_EN.webp,A1,102,https://www.serebii.net/tcgpocket/image/electric.png,,,,,,,,,
103,Électhor,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1/A1_103_EN.webp,A1,103,https://www.serebii.net/tcgpocket/image/electric.png,,,,,,,,,
104,Électhor EX,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1/A1_104_EN.webp,A1,104,https://www.serebii.net/tcgpocket/image/electric.png,,,,,,,,,
105,Zébibron,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1/A1_105_EN.webp,A1,105,https://www.serebii.net/tcgpocket/image/electric.png,,,,,,,,,
106,Zéblitz,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1/A1_106_EN.webp,A1,106,https://www.serebii.net/tcgpocket/image/electric.png,,,,,,,,,
107,Anchwatt,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1/A1_107_EN.webp,A1,107,https://www.serebii.net/tcgpocket/image/electric.png,,,,,,,,,
108,Lampéroie,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1/A1_108_EN.webp,A1,108,https://www.serebii.net/tcgpocket/image/electric.png,,,,,,,,,
109,Ohmassacre,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1/A1_109_EN.webp,A1,109,https://www.serebii.net/tcgpocket/image/electric.png,,,,,,,,,
110,Galvaran,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1/A1_110_EN.webp,A1,110,https://www.serebii.net/tcgpocket/image/electric.png,,,,,,,,,
111,Iguolta,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1/A1_111_EN.webp,A1,111,https://www.serebii.net/tcgpocket/image/electric.png,,,,,,,,,
112,Wattapik,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1/A1_112_EN.webp,A1,112,https://www.serebii.net/tcgpocket/image/electric.png,,,,,,,,,
113,Mélofée,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1/A1_113_EN.webp,A1,113,https://www.serebii.net/tcgpocket/image/psychic.png,,,,,,,,,
114,Mélodelfe,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1/A1_114_EN.webp,A1,114,https://www.serebii.net/tcgpocket/image/psychic.png,,,,,,,,,
115,Abra,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1/A1_115_EN.webp,A1,115,https://www.serebii.net/tcgpocket/image/psychic.png,,,,,,,,,
116,Kadabra,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1/A1_116_EN.webp,A1,116,https://www.serebii.net/tcgpocket/image/psychic.png,,,,,,,,,
117,Alakazam,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1/A1_117_EN.webp,A1,117,https://www.serebii.net/tcgpocket/image/psychic.png,,,,,,,,,
118,Ramoloss,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1/A1_118_EN.webp,A1,118,https://www.serebii.net/tcgpocket/image/psychic.png,,,,,,,,,
119,Flagadoss,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1/A1_119_EN.webp,A1,119,https://www.serebii.net/tcgpocket/image/psychic.png,,,,,,,,,
120,Fantominus,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1/A1_120_EN.webp,A1,120,https://www.serebii.net/tcgpocket/image/psychic.png,,,,,,,,,
121,Spectrum,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1/A1_121_EN.webp,A1,121,https://www.serebii.net/tcgpocket/image/psychic.png,,,,,,,,,
122,Ectoplasma,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1/A1_122_EN.webp,A1,122,https://www.serebii.net/tcgpocket/image/psychic.png,,,,,,,,,
123,Ectoplasma EX,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1/A1_123_EN.webp,A1,123,https://www.serebii.net/tcgpocket/image/psychic.png,,,,,,,,,
124,Soporifik,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1/A1_124_EN.webp,A1,124,https://www.serebii.net/tcgpocket/image/psychic.png,,,,,,,,,
125,Hypnomade,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1/A1_125_EN.webp,A1,125,https://www.serebii.net/tcgpocket/image/psychic.png,,,,,,,,,
126,M. Mime,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1/A1_126_EN.webp,A1,126,https://www.serebii.net/tcgpocket/image/psychic.png,,,,,,,,,
127,Lippoutou,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1/A1_127_EN.webp,A1,127,https://www.serebii.net/tcgpocket/image/psychic.png,,,,,,,,,
128,Mewtwo,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1/A1_128_EN.webp,A1,128,https://www.serebii.net/tcgpocket/image/psychic.png,,,,,,,,,
129,Mewtwo EX,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1/A1_129_EN.webp,A1,129,https://www.serebii.net/tcgpocket/image/psychic.png,,,,,,,,,
130,Tarsal,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1/A1_130_EN.webp,A1,130,https://www.serebii.net/tcgpocket/image/psychic.png,,,,,,,,,
