,Name,URL,Extension,#,Type,Effect,HP,Ability,Attack 1,Atk1 Effect,Attack 2,Atk1 Effect,Weakness,Retreat
131,Kirlia,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1/A1_131_EN.webp,A1,131,https://www.serebii.net/tcgpocket/image/psychic.png,,,,,,,,,
132,Gardevoir,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1/A1_132_EN.webp,A1,132,https://www.serebii.net/tcgpocket/image/psychic.png,,,,,,,,,
133,Chovsourir,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1/A1_133_EN.webp,A1,133,https://www.serebii.net/tcgpocket/image/psychic.png,,,,,,,,,
134,Rhinolove,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1/A1_134_EN.webp,A1,134,https://www.serebii.net/tcgpocket/image/psychic.png,,,,,,,,,
135,Gringolem,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1/A1_135_EN.webp,A1,135,https://www.serebii.net/tcgpocket/image/psychic.png,,,,,,,,,
136,Golemastoc,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1/A1_136_EN.webp,A1,136,https://www.serebii.net/tcgpocket/image/psychic.png,,,,,,,,,
137,Sabelette,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1/A1_137_EN.webp,A1,137,https://www.serebii.net/tcgpocket/image/fighting.png,,,,,,,,,
138,Sablaireau,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1/A1_138_EN.webp,A1,138,https://www.serebii.net/tcgpocket/image/fighting.png,,,,,,,,,
139,Taupiqueur,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1/A1_139_EN.webp,A1,139,https://www.serebii.net/tcgpocket/image/fighting.png,,,,,,,,,
140,Triopikeur,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1/A1_140_EN.webp,A1,140,https://www.serebii.net/tcgpocket/image/fighting.png,,,,,,,,,
141,Férosinge,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1/A1_141_EN.webp,A1,141,https://www.serebii.net/tcgpocket/image/fighting.png,,,,,,,,,
142,Colossinge,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1/A1_142_EN.webp,A1,142,https://www.serebii.net/tcgpocket/image/fighting.png,,,,,,,,,
143,Machoc,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1/A1_143_EN.webp,A1,143,https://www.serebii.net/tcgpocket/image/fighting.png,,,,,,,,,
144,Machopeur,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1/A1_144_EN.webp,A1,144,https://www.serebii.net/tcgpocket/image/fighting.png,,,,,,,,,
145,Mackogneur,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1/A1_145_EN.webp,A1,145,https://www.serebii.net/tcgpocket/image/fighting.png,,,,,,,,,
146,Mackogneur EX,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1/A1_146_EN.webp,A1,146,https://www.serebii.net/tcgpocket/image/fighting.png,,,,,,,,,
147,Racaillou,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1/A1_147_EN.webp,A1,147,https://www.serebii.net/tcgpocket/image/fighting.png,,,,,,,,,
148,Gravalanch,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1/A1_148_EN.webp,A1,148,https://www.serebii.net/tcgpocket/image/fighting.png,,,,,,,,,
149,Grolem,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1/A1_149_EN.webp,A1,149,https://www.serebii.net/tcgpocket/image/fighting.png,,,,,,,,,
150,Onix,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1/A1_150_EN.webp,A1,150,https://www.serebii.net/tcgpocket/image/fighting.png,,,,,,,,,
151,Osselait,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1/A1_151_EN.webp,A1,151,https://www.serebii.net/tcgpocket/image/fighting.png,,,,,,,,,
152,Ossatueur,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1/A1_152_EN.webp,A1,152,https://www.serebii.net/tcgpocket/image/fighting.png,,,,,,,,,
153,Ossatueur EX,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1/A1_153_EN.webp,A1,153,https://www.serebii.net/tcgpocket/image/fighting.png,,,,,,,,,
154,Kicklee,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1/A1_154_EN.webp,A1,154,https://www.serebii.net/tcgpocket/image/fighting.png,,,,,,,,,
155,Tygnon,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1/A1_155_EN.webp,A1,155,https://www.serebii.net/tcgpocket/image/fighting.png,,,,,,,,,
156,Rhinocorne,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1/A1_156_EN.webp,A1,156,https://www.serebii.net/tcgpocket/image/fighting.png,,,,,,,,,
157,Rhinoféros,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1/A1_157_EN.webp,A1,157,https://www.serebii.net/tcgpocket/image/fighting.png,,,,,,,,,
158,Kabuto,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1/A1_158_EN.webp,A1,158,https://www.serebii.net/tcgpocket/image/fighting.png,,,,,,,,,
159,Kabutops,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1/A1_159_EN.webp,A1,159,https://www.serebii.net/tcgpocket/image/fighting.png,,,,,,,,,
160,Kungfouine,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1/A1_160_EN.webp,A1,160,https://www.serebii.net/tcgpocket/image/fighting.png,,,,,,,,,
161,Shaofouine,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1/A1_161_EN.webp,A1,161,https://www.serebii.net/tcgpocket/image/fighting.png,,,,,,,,,
162,Poulpaf,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1/A1_162_EN.webp,A1,162,https://www.serebii.net/tcgpocket/image/fighting.png,,,,,,,,,
163,Krakos,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1/A1_163_EN.webp,A1,163,https://www.serebii.net/tcgpocket/image/fighting.png,,,,,,,,,
164,Abo,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1/A1_164_EN.webp,A1,164,https://www.serebii.net/tcgpocket/image/darkness.png,,,,,,,,,
165,Arbok,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1/A1_165_EN.webp,A1,165,https://www.serebii.net/tcgpocket/image/darkness.png,,,,,,,,,
166,Nidoran,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1/A1_166_EN.webp,A1,166,https://www.serebii.net/tcgpocket/image/darkness.png,,,,,,,,,
167,Nidorina,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1/A1_167_EN.webp,A1,167,https://www.serebii.net/tcgpocket/image/darkness.png,,,,,,,,,
168,Nidoqueen,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1/A1_168_EN.webp,A1,168,https://www.serebii.net/tcgpocket/image/darkness.png,,,,,,,,,
169,Nidoran,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1/A1_169_EN.webp,A1,169,https://www.serebii.net/tcgpocket/image/darkness.png,,,,,,,,,
170,Nidorino,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1/A1_170_EN.webp,A1,170,https://www.serebii.net/tcgpocket/image/darkness.png,,,,,,,,,
171,Nidoking,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1/A1_171_EN.webp,A1,171,https://www.serebii.net/tcgpocket/image/darkness.png,,,,,,,,,
172,Nosferapti,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1/A1_172_EN.webp,A1,172,https://www.serebii.net/tcgpocket/image/darkness.png,,,,,,,,,
173,Nosferalto,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1/A1_173_EN.webp,A1,173,https://www.serebii.net/tcgpocket/image/darkness.png,,,,,,,,,
174,Tadmorv,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1/A1_174_EN.webp,A1,174,https://www.serebii.net/tcgpocket/image/darkness.png,,,,,,,,,
175,Grotadmorv,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1/A1_175_EN.webp,A1,175,https://www.serebii.net/tcgpocket/image/darkness.png,,,,,,,,,
176,Smogo,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1/A1_176_EN.webp,A1,176,https://www.serebii.net/tcgpocket/image/darkness.png,,,,,,,,,
177,Smogogo,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1/A1_177_EN.webp,A1,177,https://www.serebii.net/tcgpocket/image/darkness.png,,,,,,,,,
178,Mysdibule,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1/A1_178_EN.webp,A1,178,https://www.serebii.net/tcgpocket/image/metal.png,,,,,,,,,
179,Scalpion,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1/A1_179_EN.webp,A1,179,https://www.serebii.net/tcgpocket/image/metal.png,,,,,,,,,
180,Scalproie,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1/A1_180_EN.webp,A1,180,https://www.serebii.net/tcgpocket/image/metal.png,,,,,,,,,
181,Meltan,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1/A1_181_EN.webp,A1,181,https://www.serebii.net/tcgpocket/image/metal.png,,,,,,,,,
182,Melmetal,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1/A1_182_EN.webp,A1,182,https://www.serebii.net/tcgpocket/image/metal.png,,,,,,,,,
183,Minidraco,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1/A1_183_EN.webp,A1,183,https://www.serebii.net/tcgpocket/image/dragon.png,,,,,,,,,
184,Draco,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1/A1_184_EN.webp,A1,184,https://www.serebii.net/tcgpocket/image/dragon.png,,,,,,,,,
185,Dracolosse,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1/A1_185_EN.webp,A1,185,https://www.serebii.net/tcgpocket/image/dragon.png,,,,,,,,,
186,Roucool,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1/A1_186_EN.webp,A1,186,https://www.serebii.net/tcgpocket/image/colorless.png,,,,,,,,,
187,Roucoups,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1/A1_187_EN.webp,A1,187,https://www.serebii.net/tcgpocket/image/colorless.png,,,,,,,,,
188,Roucarnage,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1/A1_188_EN.webp,A1,188,https://www.serebii.net/tcgpocket/image/colorless.png,,,,,,,,,
189,Rattata,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1/A1_189_EN.webp,A1,189,https://www.serebii.net/tcgpocket/image/colorless.png,,,,,,,,,
190,Rattatac,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1/A1_190_EN.webp,A1,190,https://www.serebii.net/tcgpocket/image/colorless.png,,,,,,,,,
191,Piafabec,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1/A1_191_EN.webp,A1,191,https://www.serebii.net/tcgpocket/image/colorless.png,,,,,,,,,
192,Rapasdepic,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1/A1_192_EN.webp,A1,192,https://www.serebii.net/tcgpocket/image/colorless.png,,,,,,,,,
193,Rondoudou,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1/A1_193_EN.webp,A1,193,https://www.serebii.net/tcgpocket/image/colorless.png,,,,,,,,,
194,Grodoudou,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1/A1_194_EN.webp,A1,194,https://www.serebii.net/tcgpocket/image/colorless.png,,,,,,,,,
195,Grodoudou EX,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1/A1_195_EN.webp,A1,195,https://www.serebii.net/tcgpocket/image/colorless.png,,,,,,,,,
196,Miaouss,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1/A1_196_EN.webp,A1,196,https://www.serebii.net/tcgpocket/image/colorless.png,,,,,,,,,
197,Persian,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1/A1_197_EN.webp,A1,197,https://www.serebii.net/tcgpocket/image/colorless.png,,,,,,,,,
198,Canarticho,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1/A1_198_EN.webp,A1,198,https://www.serebii.net/tcgpocket/image/colorless.png,,,,,,,,,
199,Doduo,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1/A1_199_EN.webp,A1,199,https://www.serebii.net/tcgpocket/image/colorless.png,,,,,,,,,
200,Dodrio,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1/A1_200_EN.webp,A1,200,https://www.serebii.net/tcgpocket/image/colorless.png,,,,,,,,,
201,Excelangue,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1/A1_201_EN.webp,A1,201,https://www.serebii.net/tcgpocket/image/colorless.png,,,,,,,,,
202,Leveinard,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1/A1_202_EN.webp,A1,202,https://www.serebii.net/tcgpocket/image/colorless.png,,,,,,,,,
203,Kangourex,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1/A1_203_EN.webp,A1,203,https://www.serebii.net/tcgpocket/image/colorless.png,,,,,,,,,
204,Tauros,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1/A1_204_EN.webp,A1,204,https://www.serebii.net/tcgpocket/image/colorless.png,,,,,,,,,
205,Métamorph,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1/A1_205_EN.webp,A1,205,https://www.serebii.net/tcgpocket/image/colorless.png,,,,,,,,,
206,Évoli,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1/A1_206_EN.webp,A1,206,https://www.serebii.net/tcgpocket/image/colorless.png,,,,,,,,,
207,Évoli,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1/A1_207_EN.webp,A1,207,https://www.serebii.net/tcgpocket/image/colorless.png,,,,,,,,,
208,Évoli,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1/A1_208_EN.webp,A1,208,https://www.serebii.net/tcgpocket/image/colorless.png,,,,,,,,,
209,Porygon,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1/A1_209_EN.webp,A1,209,https://www.serebii.net/tcgpocket/image/colorless.png,,,,,,,,,
210,Ptéra,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1/A1_210_EN.webp,A1,210,https://www.serebii.net/tcgpocket/image/colorless.png,,,,,,,,,
211,Ronflex,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1/A1_211_EN.webp,A1,211,https://www.serebii.net/tcgpocket/image/colorless.png,,,,,,,,,
212,Chinchidou,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1/A1_212_EN.webp,A1,212,https://www.serebii.net/tcgpocket/image/colorless.png,,,,,,,,,
213,Pashmilla,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1/A1_213_EN.webp,A1,213,https://www.serebii.net/tcgpocket/image/colorless.png,,,,,,,,,
214,Moumouton,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1/A1_214_EN.webp,A1,214,https://www.serebii.net/tcgpocket/image/colorless.png,,,,,,,,,
215,Moumouflon,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1/A1_215_EN.webp,A1,215,https://www.serebii.net/tcgpocket/image/colorless.png,,,,,,,,,
216,Fossile Nautile,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1/A1_216_EN.webp,A1,216,Objet,,,,,,,,,
217,Fossile Dôme,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1/A1_217_EN.webp,A1,217,Objet,,,,,,,,,
218,Vieil Ambre,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1/A1_218_EN.webp,A1,218,Objet,,,,,,,,,
219,Erika,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1/A1_219_EN.webp,A1,219,Dresseur,,,,,,,,,
220,Ondine,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1/A1_220_EN.webp,A1,220,Dresseur,,,,,,,,,
221,Auguste,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1/A1_221_EN.webp,A1,221,Dresseur,,,,,,,,,
222,Koga,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1/A1_222_EN.webp,A1,222,Dresseur,,,,,,,,,
223,Giovanni,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1/A1_223_EN.webp,A1,223,Dresseur,,,,,,,,,
224,Pierre,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1/A1_224_EN.webp,A1,224,Dresseur,,,,,,,,,
225,Morgane,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1/A1_225_EN.webp,A1,225,Dresseur,,,,,,,,,
226,Major Bob,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1/A1_226_EN.webp,A1,226,Dresseur,,,,,,,,,
227,Bulbizarre,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1/A1_227_EN.webp,A1,227,https://www.serebii.net/tcgpocket/image/grass.png,,,,,,,,,
228,Ortide,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1/A1_228_EN.webp,A1,228,https://www.serebii.net/tcgpocket/image/grass.png,,,,,,,,,
229,Scarabrute,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1/A1_229_EN.webp,A1,229,https://www.serebii.net/tcgpocket/image/grass.png,,,,,,,,,
230,Salamèche,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1/A1_230_EN.webp,A1,230,https://www.serebii.net/tcgpocket/image/fire.png,,,,,,,,,
231,Galopa,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1/A1_231_EN.webp,A1,231,https://www.serebii.net/tcgpocket/image/fire.png,,,,,,,,,
232,Carapuce,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1/A1_232_EN.webp,A1,232,https://www.serebii.net/tcgpocket/image/water.png,,,,,,,,,
233,Léviator,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1/A1_233_EN.webp,A1,233,https://www.serebii.net/tcgpocket/image/water.png,,,,,,,,,
234,Lokhlass,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1/A1_234_EN.webp,A1,234,https://www.serebii.net/tcgpocket/image/water.png,,,,,,,,,
235,Électrode,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1/A1_235_EN.webp,A1,235,https://www.serebii.net/tcgpocket/image/electric.png,,,,,,,,,
236,Alakazam,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1/A1_236_EN.webp,A1,236,https://www.serebii.net/tcgpocket/image/psychic.png,,,,,,,,,
237,Flagadoss,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1/A1_237_EN.webp,A1,237,https://www.serebii.net/tcgpocket/image/psychic.png,,,,,,,,,
238,Taupiqueur,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1/A1_238_EN.webp,A1,238,https://www.serebii.net/tcgpocket/image/fighting.png,,,,,,,,,
239,Osselait,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1/A1_239_EN.webp,A1,239,https://www.serebii.net/tcgpocket/image/fighting.png,,,,,,,,,
240,Nidoqueen,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1/A1_240_EN.webp,A1,240,https://www.serebii.net/tcgpocket/image/darkness.png,,,,,,,,,
241,Nidoking,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1/A1_241_EN.webp,A1,241,https://www.serebii.net/tcgpocket/image/darkness.png,,,,,,,,,
242,Nosferalto,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1/A1_242_EN.webp,A1,242,https://www.serebii.net/tcgpocket/image/darkness.png,,,,,,,,,
243,Smogogo,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1/A1_243_EN.webp,A1,243,https://www.serebii.net/tcgpocket/image/darkness.png,,,,,,,,,
244,Dracolosse,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1/A1_244_EN.webp,A1,244,https://www.serebii.net/tcgpocket/image/dragon.png,,,,,,,,,
245,Roucarnage,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1/A1_245_EN.webp,A1,245,https://www.serebii.net/tcgpocket/image/colorless.png,,,,,,,,,
246,Miaouss,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1/A1_246_EN.webp,A1,246,https://www.serebii.net/tcgpocket/image/colorless.png,,,,,,,,,
247,Métamorph,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1/A1_247_EN.webp,A1,247,https://www.serebii.net/tcgpocket/image/colorless.png,,,,,,,,,
248,Évoli,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1/A1_248_EN.webp,A1,248,https://www.serebii.net/tcgpocket/image/colorless.png,,,,,,,,,
249,Porygon,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1/A1_249_EN.webp,A1,249,https://www.serebii.net/tcgpocket/image/colorless.png,,,,,,,,,
250,Ronflex,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1/A1_250_EN.webp,A1,250,https://www.serebii.net/tcgpocket/image/colorless.png,,,,,,,,,
251,Florizarre EX,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1/A1_251_EN.webp,A1,251,https://www.serebii.net/tcgpocket/image/grass.png,,,,,,,,,
252,Noadkoko EX,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1/A1_252_EN.webp,A1,252,https://www.serebii.net/tcgpocket/image/grass.png,,,,,,,,,
253,Dracaufeu EX,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1/A1_253_EN.webp,A1,253,https://www.serebii.net/tcgpocket/image/fire.png,,,,,,,,,
254,Arcanin EX,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1/A1_254_EN.webp,A1,254,https://www.serebii.net/tcgpocket/image/fire.png,,,,,,,,,
255,Sulfura EX,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1/A1_255_EN.webp,A1,255,https://www.serebii.net/tcgpocket/image/fire.png,,,,,,,,,
256,Tortank EX,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1/A1_256_EN.webp,A1,256,https://www.serebii.net/tcgpocket/image/water.png,,,,,,,,,
257,Staross EX,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1/A1_257_EN.webp,A1,257,https://www.serebii.net/tcgpocket/image/water.png,,,,,,,,,
258,Artikodin EX,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1/A1_258_EN.webp,A1,258,https://www.serebii.net/tcgpocket/image/water.png,,,,,,,,,
259,Pikachu EX,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1/A1_259_EN.webp,A1,259,https://www.serebii.net/tcgpocket/image/electric.png,,,,,,,,,
260,Électhor EX,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1/A1_260_EN.webp,A1,260,https://www.serebii.net/tcgpocket/image/electric.png,,,,,,,,,
261,Ectoplasma EX,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1/A1_261_EN.webp,A1,261,https://www.serebii.net/tcgpocket/image/psychic.png,,,,,,,,,
